"","MONTH","DAY","DAY_OF_WEEK","AIRLINE","ORIGIN_AIRPORT","DESTINATION_AIRPORT","SCHEDULED_DEPARTURE","DEPARTURE_TIME","DEPARTURE_DELAY","SCHEDULED_TIME","ELAPSED_TIME","AIR_TIME","DISTANCE","SCHEDULED_ARRIVAL","ARRIVAL_TIME","ARRIVAL_DELAY","DIVERTED","CANCELLED","AIR_SYSTEM_DELAY","SECURITY_DELAY","AIRLINE_DELAY","LATE_AIRCRAFT_DELAY","WEATHER_DELAY"
"5203583",11,21,6,"AS","SEA","LAX",2225,2221,-4,161,168,129,954,106,109,3,"0","0","0","0","0","0","0"
"4911581",11,3,2,"UA","DEN","SFO",1254,1258,4,174,154,136,967,1448,1432,-16,"0","0","0","0","0","0","0"
"5787282",12,29,2,"UA","ORD","SEA",1926,2237,191,280,227,210,1721,2206,24,138,"0","0","0","0","0","1","1"
"1838455",4,27,1,"AA","DFW","SFO",2205,2305,60,234,197,184,1464,2359,22,23,"0","0","0","0","1","1","0"
"258436",1,17,6,"AA","DFW","SFO",1900,1904,4,235,232,211,1464,2055,2056,1,"0","0","0","0","0","0","0"
"4985260",11,8,7,"UA","DEN","LAX",845,843,-2,158,151,124,862,1023,1014,-9,"0","0","0","0","0","0","0"
"5669951",12,22,2,"UA","ATL","DEN",827,846,19,235,206,185,1199,1022,1012,-10,"0","0","0","0","0","0","0"
"5657649",12,21,1,"AA","LAX","LAS",1230,1233,3,74,71,40,236,1344,1344,0,"0","0","0","0","0","0","0"
"1989387",5,7,4,"AA","LAX","ORD",936,931,-5,252,231,208,1744,1548,1522,-26,"0","0","0","0","0","0","0"
"2512325",6,8,1,"AA","ORD","DFW",1531,1533,2,154,191,112,802,1805,1844,39,"0","0","1","0","0","0","0"
"5415328",12,5,6,"AA","JFK","LAX",2000,1959,-1,383,357,336,2475,2323,2256,-27,"0","0","0","0","0","0","0"
"3856674",8,27,4,"DL","JFK","LAX",2030,2035,5,389,380,319,2475,2359,2355,-4,"0","0","0","0","0","0","0"
"2614326",6,14,7,"UA","JFK","LAX",1700,1710,10,377,388,336,2475,2017,2038,21,"0","0","1","0","1","0","0"
"890957",2,28,6,"AA","ORD","DFW",1052,NA,NA,153,NA,NA,802,1325,NA,NA,"0","1","0","0","0","0","0"
"1332465",3,27,5,"UA","LAS","SFO",1454,1507,13,98,79,60,414,1632,1626,-6,"0","0","0","0","0","0","0"
"2947590",7,4,6,"DL","JFK","ATL",1547,1546,-1,173,144,107,760,1840,1810,-30,"0","0","0","0","0","0","0"
"914787",3,2,1,"UA","ORD","SFO",600,713,73,289,299,281,1846,849,1012,83,"0","0","1","0","1","0","0"
"575947",2,8,7,"AA","LAX","JFK",800,756,-4,334,297,270,2475,1634,1553,-41,"0","0","0","0","0","0","0"
"3623424",8,13,4,"AA","DEN","DFW",1618,1607,-11,122,118,84,641,1920,1905,-15,"0","0","0","0","0","0","0"
"1353401",3,28,6,"AS","SEA","LAS",2135,2129,-6,144,136,118,867,2359,2345,-14,"0","0","0","0","0","0","0"
"3166547",7,17,5,"WN","SFO","LAS",1525,1523,-2,90,89,73,414,1655,1652,-3,"0","0","0","0","0","0","0"
"2975141",7,6,1,"AA","LAX","DFW",1200,1303,63,196,186,162,1235,1716,1809,53,"0","0","0","0","0","1","0"
"2605214",6,14,7,"AS","DEN","SEA",800,816,16,169,163,138,1024,949,959,10,"0","0","0","0","0","0","0"
"5501862",12,11,5,"DL","SFO","LAX",1200,1155,-5,80,96,52,337,1320,1331,11,"0","0","0","0","0","0","0"
"3968264",9,3,4,"WN","LAS","SFO",1945,1944,-1,90,86,64,414,2115,2110,-5,"0","0","0","0","0","0","0"
"1093419",3,12,4,"AA","LAX","ATL",2240,2234,-6,255,272,238,1947,555,606,11,"0","0","0","0","0","0","0"
"3565517",8,10,1,"UA","DEN","SFO",955,1007,12,167,163,135,967,1142,1150,8,"0","0","0","0","0","0","0"
"3299634",7,25,6,"WN","LAS","ATL",1335,1344,9,250,229,211,1747,2045,2033,-12,"0","0","0","0","0","0","0"
"3320253",7,26,7,"UA","DEN","LAX",1855,1856,1,152,136,117,862,2027,2012,-15,"0","0","0","0","0","0","0"
"4368730",9,29,2,"DL","SFO","JFK",2115,2115,0,330,339,311,2586,545,554,9,"0","0","0","0","0","0","0"
"2415932",6,2,2,"AA","ORD","LAX",1820,1817,-3,279,247,228,1744,2059,2024,-35,"0","0","0","0","0","0","0"
"3133693",7,15,3,"AA","DFW","DEN",1725,1814,49,128,145,119,641,1833,1939,66,"0","0","1","0","1","1","0"
"2210028",5,20,3,"UA","SFO","SEA",1956,2013,17,128,136,103,679,2204,2229,25,"0","0","1","0","1","0","0"
"1232384",3,21,6,"UA","LAS","SFO",1311,1306,-5,98,91,70,414,1449,1437,-12,"0","0","0","0","0","0","0"
"3069608",7,11,6,"AA","LAX","JFK",2320,2317,-3,337,295,277,2475,757,712,-45,"0","0","0","0","0","0","0"
"5265019",11,25,3,"DL","ATL","CLT",2040,2048,8,77,50,36,226,2157,2138,-19,"0","0","0","0","0","0","0"
"1781552",4,24,5,"UA","ORD","DEN",1041,1039,-2,161,161,142,888,1222,1220,-2,"0","0","0","0","0","0","0"
"3224755",7,21,2,"AA","DFW","DEN",725,717,-8,129,112,92,641,834,809,-25,"0","0","0","0","0","0","0"
"1803116",4,25,6,"DL","ATL","CLT",1721,1720,-1,73,70,44,226,1834,1830,-4,"0","0","0","0","0","0","0"
"683298",2,15,7,"AS","SEA","ORD",830,831,1,232,223,192,1721,1422,1414,-8,"0","0","0","0","0","0","0"
"5641285",12,20,7,"OO","ORD","DFW",1227,1227,0,154,164,132,802,1501,1511,10,"0","0","0","0","0","0","0"
"357742",1,24,6,"AA","LAX","ORD",1200,1157,-3,247,269,242,1744,1807,1826,19,"0","0","1","0","0","0","0"
"5227684",11,23,1,"AA","ORD","DFW",1455,1452,-3,158,134,112,802,1733,1706,-27,"0","0","0","0","0","0","0"
"5108833",11,16,1,"WN","ATL","DEN",535,531,-4,205,191,174,1199,700,642,-18,"0","0","0","0","0","0","0"
"2844192",6,28,7,"AA","LAX","LAS",1020,1011,-9,74,69,48,236,1134,1120,-14,"0","0","0","0","0","0","0"
"3151652",7,16,4,"UA","SEA","DEN",1754,1814,20,152,139,123,1024,2126,2133,7,"0","0","0","0","0","0","0"
"5014182",11,9,1,"WN","ATL","LAS",2205,2227,22,280,271,256,1747,2345,2358,13,"0","0","0","0","0","0","0"
"1387220",3,31,2,"WN","LAS","LAX",540,NA,NA,70,NA,NA,236,650,NA,NA,"0","1","0","0","0","0","0"
"2142253",5,16,6,"DL","JFK","LAS",1710,1710,0,350,332,299,2248,2000,1942,-18,"0","0","0","0","0","0","0"
"3451063",8,3,1,"DL","ATL","DFW",1350,1633,163,139,139,111,731,1509,1752,163,"0","0","0","0","1","1","0"
"3866480",8,28,5,"AS","SEA","LAX",1330,1326,-4,165,168,143,954,1615,1614,-1,"0","0","0","0","0","0","0"
"2359787",5,30,6,"AA","LAS","LAX",930,928,-2,81,64,42,236,1051,1032,-19,"0","0","0","0","0","0","0"
"5201219",11,21,6,"WN","LAX","SFO",1745,1835,50,80,80,51,337,1905,1955,50,"0","0","0","0","1","0","0"
"4226882",9,20,7,"DL","ATL","SEA",2155,2155,0,322,308,286,2182,17,3,-14,"0","0","0","0","0","0","0"
"2594816",6,13,6,"DL","ORD","ATL",1230,1226,-4,119,122,88,606,1529,1528,-1,"0","0","0","0","0","0","0"
"3958465",9,3,4,"UA","DEN","ORD",1005,1009,4,145,156,112,888,1330,1345,15,"0","0","1","0","0","0","0"
"4909520",11,3,2,"DL","SEA","ATL",1045,1042,-3,280,286,252,2182,1825,1828,3,"0","0","0","0","0","0","0"
"475662",2,1,7,"AA","DFW","LAS",1235,1233,-2,185,177,157,1055,1340,1330,-10,"0","0","0","0","0","0","0"
"3368649",7,29,3,"UA","DEN","LAX",1523,1520,-3,149,151,122,862,1652,1651,-1,"0","0","0","0","0","0","0"
"936039",3,3,2,"DL","DEN","ATL",1035,1053,18,177,170,131,1199,1532,1543,11,"0","0","0","0","0","0","0"
"5015090",11,10,2,"DL","LAS","ATL",600,554,-6,226,212,187,1747,1246,1226,-20,"0","0","0","0","0","0","0"
"3883015",8,29,6,"AA","LAX","ORD",1435,1430,-5,257,253,223,1744,2052,2043,-9,"0","0","0","0","0","0","0"
"535305",2,5,4,"AS","LAX","SEA",1040,1048,8,160,151,127,954,1320,1319,-1,"0","0","0","0","0","0","0"
"1848298",4,28,2,"OO","SEA","LAS",1445,1444,-1,147,163,132,867,1712,1727,15,"0","0","1","0","0","0","0"
"2729123",6,21,7,"AA","SFO","DFW",1340,1351,11,219,204,179,1464,1919,1915,-4,"0","0","0","0","0","0","0"
"2366658",5,30,6,"DL","ATL","DFW",1730,1730,0,144,133,107,731,1854,1843,-11,"0","0","0","0","0","0","0"
"1401144",3,31,2,"UA","SFO","SEA",1921,1913,-8,129,135,111,679,2130,2128,-2,"0","0","0","0","0","0","0"
"432542",1,29,4,"UA","SFO","ORD",1200,1155,-5,260,281,202,1846,1820,1836,16,"0","0","1","0","0","0","0"
"2989934",7,7,2,"AA","LAX","ORD",930,931,1,259,230,207,1744,1549,1521,-28,"0","0","0","0","0","0","0"
"1642910",4,15,3,"DL","JFK","SFO",1830,1833,3,410,385,346,2586,2220,2158,-22,"0","0","0","0","0","0","0"
"5030704",11,11,3,"AA","LAS","ORD",515,514,-1,223,185,164,1514,1058,1019,-39,"0","0","0","0","0","0","0"
"3768866",8,22,6,"AA","CLT","LAX",1320,1317,-3,313,303,262,2125,1533,1520,-13,"0","0","0","0","0","0","0"
"3689145",8,17,1,"AA","JFK","LAX",1630,1640,10,390,350,323,2475,2000,1930,-30,"0","0","0","0","0","0","0"
"1888959",5,1,5,"WN","LAX","LAS",545,544,-1,75,63,47,236,700,647,-13,"0","0","0","0","0","0","0"
"4113955",9,13,7,"AS","SEA","LAX",1735,1736,1,160,150,126,954,2015,2006,-9,"0","0","0","0","0","0","0"
"2623794",6,15,1,"AA","DFW","LAX",915,947,32,202,178,159,1235,1037,1045,8,"0","0","0","0","0","0","0"
"1591487",4,12,7,"DL","JFK","LAX",1700,1803,63,395,362,332,2475,2035,2105,30,"0","0","1","0","0","1","0"
"2389500",6,1,1,"DL","LAX","SEA",855,850,-5,165,156,128,954,1140,1126,-14,"0","0","0","0","0","0","0"
"2234572",5,22,5,"WN","SFO","LAX",1020,1035,15,80,97,56,337,1140,1212,32,"0","0","1","0","0","1","0"
"3205254",7,20,1,"UA","SFO","DEN",534,531,-3,156,138,120,967,910,849,-21,"0","0","0","0","0","0","0"
"5569879",12,15,2,"AA","DFW","SEA",2150,2155,5,265,254,232,1660,15,9,-6,"0","0","0","0","0","0","0"
"5592311",12,17,4,"AA","LAX","ORD",1100,1118,18,254,238,207,1744,1714,1716,2,"0","0","0","0","0","0","0"
"3116299",7,14,2,"DL","DEN","ATL",1715,1733,18,184,NA,NA,1199,2219,110,NA,"1","0","0","0","0","0","0"
"5545698",12,14,1,"DL","ATL","LAX",1210,1227,17,310,298,275,1947,1420,1425,5,"0","0","0","0","0","0","0"
"1889430",5,1,5,"DL","LAX","JFK",605,605,0,330,316,296,2475,1435,1421,-14,"0","0","0","0","0","0","0"
"2128112",5,15,5,"DL","ORD","ATL",1800,1826,26,125,118,80,606,2105,2124,19,"0","0","0","0","1","1","0"
"706558",2,16,1,"DL","ATL","LAX",1621,1713,52,314,304,274,1947,1835,1917,42,"0","0","0","0","1","1","0"
"1895500",5,1,5,"AA","DFW","LAS",1155,1157,2,184,164,144,1055,1259,1241,-18,"0","0","0","0","0","0","0"
"267300",1,18,7,"UA","JFK","LAX",1430,1428,-2,385,363,329,2475,1755,1731,-24,"0","0","0","0","0","0","0"
"4905465",11,3,2,"AA","SFO","DFW",645,638,-7,212,212,181,1464,1217,1210,-7,"0","0","0","0","0","0","0"
"211872",1,14,3,"DL","ATL","DFW",1725,1725,0,153,139,112,731,1858,1844,-14,"0","0","0","0","0","0","0"
"2707230",6,20,6,"DL","JFK","ATL",630,625,-5,155,133,106,760,905,838,-27,"0","0","0","0","0","0","0"
"4981941",11,7,6,"UA","SFO","LAX",2115,2109,-6,103,73,54,337,2258,2222,-36,"0","0","0","0","0","0","0"
"2564107",6,11,4,"OO","DFW","ORD",1543,1617,34,155,150,107,802,1818,1847,29,"0","0","1","0","0","0","0"
"4183017",9,18,5,"AA","LAS","DFW",600,556,-4,167,170,136,1055,1047,1046,-1,"0","0","0","0","0","0","0"
"1495320",4,6,1,"AS","LAS","SEA",1700,1652,-8,158,141,120,867,1938,1913,-25,"0","0","0","0","0","0","0"
"1064153",3,11,3,"UA","DFW","DEN",917,909,-8,133,129,99,641,1030,1018,-12,"0","0","0","0","0","0","0"
"3722247",8,19,3,"AA","LAS","DFW",1612,1618,6,168,171,136,1055,2100,2109,9,"0","0","0","0","0","0","0"
"3916373",8,31,1,"AA","DFW","DEN",1725,1720,-5,128,138,112,641,1833,1838,5,"0","0","0","0","0","0","0"
"1192515",3,19,4,"AA","JFK","LAS",635,631,-4,354,340,313,2248,929,911,-18,"0","0","0","0","0","0","0"
"3988467",9,5,6,"AA","DFW","LAS",705,659,-6,171,167,140,1055,756,746,-10,"0","0","0","0","0","0","0"
"4199433",9,19,6,"AA","LAX","DFW",600,559,-1,186,180,158,1235,1106,1059,-7,"0","0","0","0","0","0","0"
"87512",1,6,2,"DL","ORD","ATL",1400,1400,0,126,104,84,606,1706,1644,-22,"0","0","0","0","0","0","0"
"2248695",5,23,6,"OO","SFO","SEA",800,754,-6,130,125,103,679,1010,959,-11,"0","0","0","0","0","0","0"
"3695862",8,18,2,"DL","DEN","ATL",630,629,-1,174,190,167,1199,1124,1139,15,"0","0","1","0","0","0","0"
"1372853",3,30,1,"AA","LAX","DFW",758,752,-6,186,171,153,1235,1304,1243,-21,"0","0","0","0","0","0","0"
"2265533",5,24,7,"AA","LAX","JFK",1320,1315,-5,342,310,288,2475,2202,2125,-37,"0","0","0","0","0","0","0"
"3380991",7,30,4,"WN","LAS","LAX",1025,1029,4,65,59,41,236,1130,1128,-2,"0","0","0","0","0","0","0"
"3547791",8,9,7,"DL","CLT","ATL",915,910,-5,78,64,39,226,1033,1014,-19,"0","0","0","0","0","0","0"
"3780786",8,23,7,"DL","ORD","ATL",1125,1118,-7,118,110,88,606,1423,1408,-15,"0","0","0","0","0","0","0"
"4297095",9,25,5,"OO","DEN","CLT",1010,1021,11,202,212,184,1337,1532,1553,21,"0","0","1","0","1","1","0"
"5220654",11,23,1,"AS","JFK","SEA",715,711,-4,379,372,338,2422,1034,1023,-11,"0","0","0","0","0","0","0"
"161452",1,11,7,"WN","ATL","DEN",1345,1404,19,210,190,174,1199,1515,1514,-1,"0","0","0","0","0","0","0"
"3030805",7,9,4,"AA","DFW","ORD",1540,1535,-5,153,132,109,802,1813,1747,-26,"0","0","0","0","0","0","0"
"3904018",8,31,1,"AA","LAS","ORD",505,501,-4,222,212,185,1514,1047,1033,-14,"0","0","0","0","0","0","0"
"4940706",11,5,4,"DL","JFK","LAX",930,931,1,390,400,351,2475,1300,1311,11,"0","0","0","0","0","0","0"
"1745485",4,22,3,"AA","ATL","ORD",815,800,-15,132,137,95,606,927,917,-10,"0","0","0","0","0","0","0"
"312397",1,21,3,"DL","CLT","ATL",1315,1312,-3,87,79,45,226,1442,1431,-11,"0","0","0","0","0","0","0"
"2149149",5,17,7,"AA","LAX","ORD",936,933,-3,252,237,205,1744,1548,1530,-18,"0","0","0","0","0","0","0"
"2259308",5,24,7,"AA","SEA","DFW",510,507,-3,235,240,213,1660,1105,1107,2,"0","0","0","0","0","0","0"
"92655",1,6,2,"AS","ORD","SEA",1930,1930,0,280,313,273,1721,2210,2243,33,"0","0","1","0","0","0","0"
"4299881",9,25,5,"UA","SFO","DEN",1257,1302,5,156,154,122,967,1633,1636,3,"0","0","0","0","0","0","0"
"5661985",12,21,1,"AA","DFW","LAS",1705,1716,11,182,185,163,1055,1807,1821,14,"0","0","0","0","0","0","0"
"2931094",7,3,5,"OO","DFW","ORD",1225,1224,-1,144,170,134,802,1449,1514,25,"0","0","1","0","0","0","0"
"3636219",8,14,5,"AA","CLT","DEN",1150,1249,59,218,196,177,1337,1328,1405,37,"0","0","0","0","1","0","0"
"324325",1,22,4,"UA","SEA","SFO",930,922,-8,135,140,119,679,1145,1142,-3,"0","0","0","0","0","0","0"
"4048173",9,9,3,"OO","LAX","SEA",1015,1009,-6,166,152,126,954,1301,1241,-20,"0","0","0","0","0","0","0"
"1198174",3,19,4,"DL","CLT","ATL",1200,1156,-4,86,87,52,226,1326,1323,-3,"0","0","0","0","0","0","0"
"2859901",6,29,1,"AS","SFO","SEA",905,902,-3,124,108,86,679,1109,1050,-19,"0","0","0","0","0","0","0"
"216311",1,15,4,"UA","JFK","SFO",605,559,-6,400,384,337,2586,945,923,-22,"0","0","0","0","0","0","0"
"994576",3,6,5,"AA","DFW","SEA",2000,2011,11,269,247,225,1660,2229,2218,-11,"0","0","0","0","0","0","0"
"1723823",4,20,1,"AS","LAX","SEA",1935,2133,118,165,147,128,954,2220,2400,100,"0","0","0","0","1","0","0"
"954341",3,4,3,"AA","ORD","LAX",1255,1251,-4,268,258,246,1744,1523,1509,-14,"0","0","0","0","0","0","0"
"3710890",8,18,2,"DL","SEA","JFK",2220,2216,-4,310,328,300,2422,630,644,14,"0","0","0","0","0","0","0"
"2030434",5,9,6,"DL","ATL","ORD",1915,1913,-2,130,105,83,606,2025,1958,-27,"0","0","0","0","0","0","0"
"654552",2,13,5,"AA","JFK","LAX",800,758,-2,393,377,320,2475,1133,1115,-18,"0","0","0","0","0","0","0"
"556137",2,6,5,"DL","ORD","ATL",1530,1537,7,122,100,80,606,1832,1817,-15,"0","0","0","0","0","0","0"
"5794489",12,30,3,"AA","LAX","ATL",1000,NA,NA,257,NA,NA,1947,1717,NA,NA,"0","1","0","0","0","0","0"
"3760350",8,21,5,"AS","SEA","DEN",2030,2026,-4,149,138,115,1024,2359,2344,-15,"0","0","0","0","0","0","0"
"3683527",8,17,1,"UA","SEA","DEN",1053,1111,18,162,159,135,1024,1435,1450,15,"0","0","0","0","0","1","0"
"275566",1,19,1,"OO","LAS","SEA",720,805,45,164,159,137,867,1004,1044,40,"0","0","0","0","1","0","0"
"4381510",9,30,3,"OO","DEN","CLT",1722,1805,43,202,180,156,1337,2244,2305,21,"0","0","0","0","0","1","0"
"1986436",5,7,4,"DL","SEA","LAX",655,653,-2,160,148,124,954,935,921,-14,"0","0","0","0","0","0","0"
"3640695",8,14,5,"DL","LAX","JFK",1615,1620,5,332,321,300,2475,47,41,-6,"0","0","0","0","0","0","0"
"1943823",5,4,1,"AS","SEA","LAS",1355,1350,-5,140,143,121,867,1615,1613,-2,"0","0","0","0","0","0","0"
"5626567",12,19,6,"DL","ORD","ATL",1235,1232,-3,115,109,83,606,1530,1521,-9,"0","0","0","0","0","0","0"
"1783124",4,24,5,"AA","DFW","SFO",1215,1248,33,238,232,210,1464,1413,1440,27,"0","0","0","0","0","1","1"
"3228950",7,21,2,"WN","LAS","ATL",1125,1158,33,245,224,207,1747,1830,1842,12,"0","0","0","0","0","0","0"
"1398365",3,31,2,"AA","LAX","LAS",1640,1638,-2,74,80,48,236,1754,1758,4,"0","0","0","0","0","0","0"
"2289858",5,26,2,"AA","SEA","DFW",650,715,25,235,234,206,1660,1245,1309,24,"0","0","0","0","1","0","0"
"4154162",9,16,3,"AA","CLT","DEN",929,927,-2,215,217,179,1337,1104,1104,0,"0","0","0","0","0","0","0"
"1688470",4,18,6,"OO","LAS","SFO",1515,1507,-8,94,91,73,414,1649,1638,-11,"0","0","0","0","0","0","0"
"390713",1,26,1,"AA","LAX","JFK",1650,NA,NA,318,NA,NA,2475,108,NA,NA,"0","1","0","0","0","0","0"
"1382126",3,30,1,"OO","CLT","ORD",1704,1702,-2,130,127,102,599,1814,1809,-5,"0","0","0","0","0","0","0"
"2080683",5,12,2,"AA","LAX","JFK",2155,2148,-7,328,299,279,2475,623,547,-36,"0","0","0","0","0","0","0"
"930761",3,2,1,"AA","LAX","ORD",2354,15,21,236,204,179,1744,550,539,-11,"0","0","0","0","0","0","0"
"4293323",9,25,5,"AA","ORD","DFW",645,804,79,157,119,106,802,922,1003,41,"0","0","0","0","1","0","0"
"3222705",7,21,2,"WN","LAX","DEN",540,539,-1,140,125,108,862,900,844,-16,"0","0","0","0","0","0","0"
"711595",2,16,1,"DL","SEA","ATL",2245,2247,2,273,262,244,2182,618,609,-9,"0","0","0","0","0","0","0"
"5296339",11,28,6,"OO","DEN","DFW",1235,1248,13,120,117,95,641,1535,1545,10,"0","0","0","0","0","0","0"
"4991799",11,8,7,"AS","SEA","DEN",1530,1521,-9,150,152,129,1024,1900,1853,-7,"0","0","0","0","0","0","0"
"2673236",6,18,4,"AA","JFK","LAS",705,704,-1,341,318,293,2248,946,922,-24,"0","0","0","0","0","0","0"
"5495348",12,11,5,"WN","SFO","DEN",540,556,16,150,133,116,967,910,909,-1,"0","0","0","0","0","0","0"
"4893534",11,2,1,"DL","ATL","DEN",1106,1122,16,205,195,161,1199,1231,1237,6,"0","0","0","0","0","0","0"
"3963839",9,3,4,"UA","SFO","LAS",1521,1516,-5,96,90,63,414,1657,1646,-11,"0","0","0","0","0","0","0"
"3544206",8,9,7,"UA","SFO","DEN",534,532,-2,157,137,114,967,911,849,-22,"0","0","0","0","0","0","0"
"4987079",11,8,7,"AA","ATL","CLT",1040,1039,-1,77,58,37,226,1157,1137,-20,"0","0","0","0","0","0","0"
"609205",2,10,2,"UA","ORD","DFW",948,944,-4,157,143,114,802,1225,1207,-18,"0","0","0","0","0","0","0"
"4352325",9,28,1,"AA","CLT","DEN",2025,2020,-5,216,210,176,1337,2201,2150,-11,"0","0","0","0","0","0","0"
"4155656",9,16,3,"AA","JFK","LAX",1100,1055,-5,356,352,327,2475,1356,1347,-9,"0","0","0","0","0","0","0"
"5568904",12,15,2,"OO","CLT","ORD",2001,1954,-7,134,123,93,599,2115,2057,-18,"0","0","0","0","0","0","0"
"525158",2,4,3,"AA","LAS","ORD",1617,1610,-7,203,208,180,1514,2140,2138,-2,"0","0","0","0","0","0","0"
"5102151",11,15,7,"UA","DEN","ORD",1524,1530,6,146,141,111,888,1850,1851,1,"0","0","0","0","0","0","0"
"4369411",9,29,2,"AA","SEA","ORD",2359,2359,0,226,212,195,1721,545,531,-14,"0","0","0","0","0","0","0"
"5020579",11,10,2,"WN","DEN","LAS",1120,1121,1,115,125,99,628,1215,1226,11,"0","0","0","0","0","0","0"
"184270",1,12,1,"WN","DEN","SEA",2105,2125,20,180,160,140,1024,2305,2305,0,"0","0","0","0","0","0","0"
"729136",2,18,3,"UA","LAX","SFO",645,638,-7,85,76,55,337,810,754,-16,"0","0","0","0","0","0","0"
"777029",2,21,6,"DL","ORD","ATL",545,544,-1,127,125,85,606,852,849,-3,"0","0","0","0","0","0","0"
"956080",3,4,3,"AA","SEA","ORD",1437,1438,1,233,222,197,1721,2030,2020,-10,"0","0","0","0","0","0","0"
"1930801",5,3,7,"UA","ORD","SFO",1745,1751,6,290,295,252,1846,2035,2046,11,"0","0","0","0","0","0","0"
"1101185",3,13,5,"AA","LAX","LAS",1235,1240,5,76,97,46,236,1351,1417,26,"0","0","1","0","0","0","0"
"4382256",9,30,3,"DL","ORD","ATL",1800,1802,2,122,145,85,606,2102,2127,25,"0","0","1","0","0","0","0"
"3849100",8,27,4,"AA","SFO","CLT",1300,1254,-6,306,294,270,2296,2106,2048,-18,"0","0","0","0","0","0","0"
"5326090",11,30,1,"DL","ATL","LAX",810,813,3,310,312,277,1947,1020,1025,5,"0","0","0","0","0","0","0"
"1014869",3,8,7,"DL","ATL","CLT",1005,1005,0,75,57,38,226,1120,1102,-18,"0","0","0","0","0","0","0"
"764185",2,20,5,"WN","SFO","LAX",900,858,-2,90,104,57,337,1030,1042,12,"0","0","0","0","0","0","0"
"232221",1,16,5,"UA","DEN","ORD",600,549,-11,152,155,119,888,932,924,-8,"0","0","0","0","0","0","0"
"2986047",7,7,2,"UA","JFK","LAX",600,555,-5,365,363,333,2475,905,858,-7,"0","0","0","0","0","0","0"
"2158668",5,17,7,"DL","ATL","SEA",1910,1946,36,319,311,279,2182,2129,2157,28,"0","0","0","0","1","1","0"
"5653655",12,21,1,"UA","ATL","DEN",827,852,25,235,211,191,1199,1022,1023,1,"0","0","0","0","0","0","0"
"2443722",6,4,4,"OO","DFW","ORD",1227,1226,-1,145,163,119,802,1452,1509,17,"0","0","1","0","0","0","0"
"5337854",11,30,1,"AS","SEA","LAX",1955,2000,5,155,162,123,954,2230,2242,12,"0","0","0","0","0","0","0"
"1216117",3,20,5,"AS","LAS","SEA",1300,1352,52,154,154,131,867,1534,1626,52,"0","0","0","0","1","0","0"
"904649",3,1,7,"UA","LAS","DEN",1147,1145,-2,112,109,84,628,1439,1434,-5,"0","0","0","0","0","0","0"
"5469014",12,9,3,"UA","LAS","DEN",1129,1121,-8,112,105,81,628,1421,1406,-15,"0","0","0","0","0","0","0"
"454610",1,30,5,"DL","ATL","LAX",1759,1758,-1,306,279,255,1947,2005,1937,-28,"0","0","0","0","0","0","0"
"219051",1,15,4,"WN","DEN","LAX",850,849,-1,150,134,113,862,1020,1003,-17,"0","0","0","0","0","0","0"
"5186107",11,20,5,"WN","SFO","LAX",1710,1707,-3,80,73,53,337,1830,1820,-10,"0","0","0","0","0","0","0"
"2620297",6,15,1,"UA","LAS","SFO",604,602,-2,92,86,66,414,736,728,-8,"0","0","0","0","0","0","0"
"1588223",4,12,7,"DL","ATL","DEN",1340,1336,-4,204,190,171,1199,1504,1446,-18,"0","0","0","0","0","0","0"
"3557183",8,9,7,"AA","ATL","LAX",1835,1832,-3,285,278,254,1947,2020,2010,-10,"0","0","0","0","0","0","0"
"5701649",12,24,4,"AA","ORD","DEN",737,733,-4,164,159,134,888,921,912,-9,"0","0","0","0","0","0","0"
"4118352",9,14,1,"AA","ATL","CLT",550,544,-6,67,59,39,226,657,643,-14,"0","0","0","0","0","0","0"
"4137154",9,15,2,"UA","LAS","SFO",807,802,-5,108,121,76,414,955,1003,8,"0","0","0","0","0","0","0"
"4885498",11,1,7,"UA","SFO","LAX",1948,1945,-3,101,96,55,337,2129,2121,-8,"0","0","0","0","0","0","0"
"4986917",11,8,7,"AA","ORD","DFW",1026,1024,-2,161,137,115,802,1307,1241,-26,"0","0","0","0","0","0","0"
"4252702",9,22,2,"AS","LAX","SEA",1420,1406,-14,158,154,126,954,1658,1640,-18,"0","0","0","0","0","0","0"
"4883164",11,1,7,"DL","ATL","ORD",1729,1729,0,125,111,90,606,1834,1820,-14,"0","0","0","0","0","0","0"
"4169326",9,17,4,"DL","JFK","ATL",830,829,-1,156,147,102,760,1106,1056,-10,"0","0","0","0","0","0","0"
"5194452",11,21,6,"AA","CLT","ATL",930,929,-1,78,64,42,226,1048,1033,-15,"0","0","0","0","0","0","0"
"4229503",9,21,1,"AA","ORD","DEN",716,709,-7,164,139,121,888,900,828,-32,"0","0","0","0","0","0","0"
"789877",2,22,7,"UA","SEA","DEN",537,533,-4,158,161,139,1024,915,914,-1,"0","0","0","0","0","0","0"
"1332263",3,27,5,"AA","DFW","SFO",1440,1438,-2,229,211,196,1464,1629,1609,-20,"0","0","0","0","0","0","0"
"1714900",4,20,1,"AA","ORD","DEN",1040,1038,-2,162,140,123,888,1222,1158,-24,"0","0","0","0","0","0","0"
"3379410",7,30,4,"AA","DFW","ATL",900,854,-6,140,129,100,731,1220,1203,-17,"0","0","0","0","0","0","0"
"3770888",8,22,6,"DL","JFK","ATL",1540,1605,25,167,141,105,760,1827,1826,-1,"0","0","0","0","0","0","0"
